review_id,review_text,actual_stars,predicted_stars,explanation,json_valid,error
2AGvtkiTpTy1yOVCA1gc-w,"Are you serious? $4.50 for domestic beers during the usual ""happy hour"" time? That includes Old Style (we were there for the Cub game)!! At grocery stores you can get a 6-pack of Old Style for $4.50! And charging $5.50 for a Corona?! Cra-zy!

""World Famous Sliders""? These were the worst sliders ever, I think Jack and the Box sliders are better. Almost $10 for six southwestern sliders with a patty the size of a half dollar that got lost in the bun, one jalapeno, a small square of cheese, and sals",2,1,"The review expresses strong dissatisfaction with high prices and poor quality, calling the sliders the worst ever and criticizing the beer prices as 'cra-zy,' indicating a very negative experience.",True,
50DlJdkf0jtG-CQLDx8jGQ,"My friends and I got a 10-person karaoke room and ordered food while we sang. The room is SMALL --in other K places I've been to, that would have been a room for 5 people. With 10 people in there, we turned into a sweaty airless mess very quickly. Secondly, their song choices are not good. They're behind about 2 years. Had we known, we would not have gone there. The food was mediocre; I've had better sushi. A room rental comes with a complimentary sushi platter, which was one roll (no idea what ",2,2,"The review highlights multiple negative aspects: small, uncomfortable room size, poor song selection, mediocre food, and some service issues. While the staff was described as sweet, the overall dissatisfaction with the environment, food quality, and song choices suggests a below-average experience. These factors align with a 2-star rating.",True,
5JVIkHaT8zb3AB9UzdcAuA,"Last summer when I was in AZ I ate here a few times and it was always great!  I love the pulled pork sandwich.  I ate here while I had family in town a few weeks ago and it was nothing like it used to be.  The sandwich was lacking in flavor, they didn't have the same sides they used to.  We got these fried potatoes which had way to much seasoning on them, none of us ate them.  This place has gone way down hill, I won't be going here anymore.",2,2,"The review initially describes a positive experience with great food but later details a significant decline in quality, flavor, and sides, and explicitly states the place has 'gone way down hill' and the reviewer won't return. The negative comments about the food and the statement of not returning indicate a mostly negative experience, leading to a rating of 2.",True,
iGP6QWXXBflfRxZ4q_m6jw,"Not good.
Very bland Thai food, ugh, the two words do not belong together, bland and Thai!
The Peanut sauce was the worst ever.
The Pad Thai and Tom Ka Gai soup were blech.
Fresh rolls large but no flavor.
The service was decent though.
Just disappointing.",2,2,"The review is mostly negative, criticizing bland and poorly flavored food, with the reviewer expressing disappointment and describing the experience as 'not good' and 'blech.' The only positive comment is that service was decent, but overall the dissatisfaction with the food quality leads to a low rating.",True,
HyjTny7cPNMsyBn5Mi4vrA,"The ""chicken burger"" with jerk sauce was gross. It was dried out with terrible flavor. The only saving grace was that it was small, which says enough right there. As another reviewed said, it was a ground chicken patty when I was expecting a grilled chicken breast after going to places like Johnny Rockets where I believe they have a similarly named section of the menu that refers to chicken breast sandwiches. I realize I have myself to blame on that misunderstanding, but it was still a terrible ",2,1,"The review describes the chicken burger as gross, dried out, with terrible flavor, and explicitly calls it a 'terrible sandwich.' There are no positive signals; the reviewer is clearly dissatisfied and does not mention any redeeming qualities or intent to return, indicating a very negative experience.",True,
mbWqhyCAB9kb9VS837WPMA,"Jewish girls in Chinese dresses serving Japanese food. If that isn't a recipe for confusion, I don't know what is.

Too bad, really. Because when they first opened up, they had a real Japanese chef who had a respectable career and was trying to make actual Japanese cuisine. He naturally didn't last long in this 1980s pseudo-asian theme park environment. Remember when the owner used to intermittently drop the screens down and fire up the THX system and play movie trailers from last year? The chef",2,2,"The review expresses disappointment with the food quality, specifically criticizing the sushi and Japanese cuisine, and mentions that the place is far from authentic Japanese food. While it notes some positive aspects like happy hour and patio, the overall negative comments about food and authenticity indicate a mostly negative experience, leading to a rating of 2.",True,
nDhRLnmtlSoVVUA3y8dw7g,"a little greasy for my skin but the presentation is organic and fun! 
glitter, rubber ducks, bath fizzies and tons of soap make for a great one stop shop when you're shopping for those girlfriends you have who like everything. 
the style is unique making it a fabulous place to take a peek in but just not for me.",2,3,"The review mentions that the presentation is organic and fun, and describes the store as a unique, fabulous place to browse, which are positive signals. However, it also states that the products are a little greasy for their skin and that the style is not for them, indicating some dissatisfaction. There are no strong complaints about service or value, and the overall tone is somewhat neutral with mild positive and negative points, leading to a balanced, average rating of 3.",True,
mxRy3Hf9xpNxgwMqHWHJUg,"i think reviews for this place are based on happy hour experiences. the food was SHOCKINGLY hot and fast out the kitchen. methinks there's some heavy microwave usage going on. the interior of the restaurant is and dark and fancy, but the food is mediocre and overpriced.  in fact, the roaring fork became both a barometer and a joke for the remainder of our visit in scottsdale.

if you want an equally priced meal with amazing food, yelp something else closer to oldtown (might i suggest something f",2,2,"The review mentions that the food was mediocre and overpriced, and describes the interior as dark and fancy, but criticizes the food quality and suggests choosing elsewhere. There is no mention of positive service or overall satisfaction. The negative comments about food and value indicate a mostly negative experience, leading to a rating of 2.",True,
R_wTpXKH3zkHzrleYGtUUg,My boyfriend and I were so excited to hear that there was a yogurt place going in. We were even more thrilled to hear that they stay open until 10 in the summer! We are definite night owls so we were more than ready to appreciate the later hours. Unfortunately we've driven by around 9:15 - 9:30 several times now and every time we do they already have the stools and chairs picked up and the couple times we ignored the signs and went  in anyway we've felt less than welcome. If you want to close at,2,2,"The review expresses frustration with the staff's attitude and the lack of water, indicating dissatisfaction. The negative comments about the closing time and water availability suggest a poor experience, leading to a rating of 2.",True,
w_1eaDHCD8DGXUPD1RbP5A,"I'm going to break this down to explain my two stars. Here we go.

THE GOOD: 
* Great Sindhi biryani - the rice is flavorful, the chicken is tasty, all in all a great dish. 
* Chicken boti tikka (boneless pieces of marinated chicken grilled in a clay oven) - also tasty, but have had better elsewhere
* Naan - Really good stuff. Crisp and soft in all the right places - exactly how it should be made. Better than 95% of other Indo-Pakistani places in the Valley.

THE BAD:
* Chintzy interior which se",2,2,"The review praises the food as flavorful and well-made, indicating some positive aspects. However, the reviewer highlights significant negatives including rude staff, long waits, poor ambiance, and disruptive entertainment, which heavily detract from the experience. According to Yelp's rating rules, service failures and negative overall sentiment lead to a low rating, resulting in a 2-star prediction.",True,
RcDdftzr2gEFhr6KqR0_SA,"Food was pretty good but my biggest issue was with the service. We made a reservation and still had to wait an hour. Isn't the whole point of a reservation...so you don't have to wait an hour? One of the three hostess, tried to help at the end of the wait but by then all we waited was to eat/drink. All in all, I enjoyed my chicken and bbq ribs but would not go back.",2,2,"The review praises the food but highlights a significant service failure, including a long wait despite a reservation and poor handling by staff. The reviewer states they would not return, indicating dissatisfaction. These negative service signals outweigh the positive food comments, leading to a low rating.",True,
mwoOdGi6RoZYnbXMxKToyg,"Went there for lunch.  Split a chopped salad and a deviled eggs.

Large portions.  Salad was a bit heavy on sauce, but I liked it.  Deviled eggs had some truffle oil which made them pretty good.  

Burger was gigantic.  Ordered onion rings that were just not good at all... must be frozen pre-bought, which sucks.  Burger kind of tasted oily bland.  Tried to add mustard, and it wasn't terrible, but for an upscale burger at $12 expected just a bit better.  Companion had sweet potato fries which wer",2,3,"The review mentions some positives like large portions, good truffle eggs, and a nice modern ambiance, but also highlights slow service, mediocre onion rings, and a bland burger at a high price. These mixed signals suggest an average experience, leading to a neutral 3-star rating.",True,
GqMxrKvTrkDeG4ZS5mSlqg,"So the place has Christmas lights, and a fair amount of ambiance, and supposedly there's a shirtless shot at 1:00 - which might make going back worth it.  Other than that, the service was less than lackluster, the domestic kegs all seemed flat.  In other words, go somewhere else unless it's 1:00 and you want to see some daytime nudity.",2,2,"The review mentions lackluster service and flat beers, indicating dissatisfaction. The only positive aspect is the ambiance and the potential entertainment at 1:00, but overall, the negative comments about service and drink quality suggest a mostly negative experience, leading to a rating of 2.",True,
TeOHcNOhqCK31DXa5do3ew,burgers were terribly unoriginal.  french fries came strait out of the safeway freezer section.  the guy working was so hungover it was kind of sad to watch.,2,1,"The review expresses strong dissatisfaction with the food quality, describing the burgers as unoriginal and the fries as frozen from a supermarket. Additionally, the service appears poor, noting the staff member as hungover, which indicates a negative experience overall.",True,
g_rBgIUPJER87CLkOSfY_w,"Had a fun UYE get-together with Brian S. & Norm R. today to give this little Venezuelan cafe a try.  I had a Carne Esmechada Patacon, which is a sandwich with slices of plantain for the top & bottom, fried crisp.  (A plantain is something like a huge banana.)  Inside was a moderate amount of shredded beef & some other things.  It was good, but it cost $6, & for a full-sized meal you would have to add a couple of other things in the $4 range, & end up at about $15 for your lunch!

For half the pr",2,3,"The reviewer found the food to be good but noted the high price for the portion size, indicating an average experience. There are no mentions of poor service or ambiance issues, but the price concern prevents a higher rating. Overall, the review suggests a satisfactory but not exceptional experience, aligning with a 3-star rating.",True,
TMgkOvM1iBpkiZADCZdT2g,"Two stars for bad service and, damn, I have to the tell the truth, a lousy appetizer.  Had the braised leeks to start, which appeared to have been made less of leeks and more of a white cheese that I can only assume had been allowed to congeal into a rubbery mat beneath a heat lamp.  It was literally impossible to cut into bite-sized pieces, and was tasteless besides.  

Then, after at least a half an hour wait, pasta with chanterelles.  The shrooms were great, and I have to say I enjoyed fennel",2,2,"The review explicitly mentions 'bad service' and describes a 'lousy appetizer,' indicating dissatisfaction. Although some dishes were praised, the negative comments about service and food quality outweigh the positives, leading to a low rating.",True,
xrUOY2XtJZK7PA3dDUBdig,"Possibly the creepiest convenience store I have ever been to.  I mean, it's sandwiched between a strip mall and a giant dirt lot.",2,1,"The review describes the store as 'possibly the creepiest' and mentions its unappealing location, indicating a negative experience and discomfort, which suggests a low rating.",True,
qN922EcB3wEISGuU9KHl0A,"They get 2 stars, for the pickles. 

So I'm from Jersey and was very happy to see all the NYC/Jersey stuff in this place.  The walls were covered in things from my state so I figured they know a thing or two about real NYC pastrami.  I was very wrong!

This had to be the worst pastrami I have ever had! What's with the places in this area advertising themselves as either being a NY style deli or NY style pizza? I mean, I know we're the most awesome people in the country and our food is the best, ",2,1,"The review is highly negative, criticizing the food quality as the worst pastrami ever and dismissing the place's claims of authenticity. The reviewer expresses strong dissatisfaction and does not mention any positive aspects, indicating a poor experience.",True,
3vCkW5w6WrRms9Lon8jzHg,"This gas station is like the bermuda triangle of gas stations!
I came here w/ a friend on a first friday, she was DD'ing and i was her passenger ""and i ride and i ride i ride through the city's backside.."" until we eventually reached E and desperatly needed petrol. Like a suspicious siren this little green long necked demon sang to us, luring us in w/ his dino siren song. As we pulled in a car was broken down near the entrance and several dudes were milling around the engine, hood propped open, ",2,2,"The review describes a negative experience with the gas station, including broken-down cars, unhelpful staff, and a stressful situation. While the reviewer mentions some kindness from strangers, the overall tone and incidents suggest dissatisfaction, leading to a low rating.",True,
6bahziDJPUU-3pK1Tda7dg,This place is so so.  Ok food.  Ok atmosphere.  Just a decent restaurant in Buckeye.,2,3,"The review describes the food and atmosphere as 'ok' and calls the restaurant 'decent,' indicating an average experience. There are no strong negative signals such as rudeness or poor quality, nor strong positive signals. Therefore, a neutral to slightly positive rating of 3 is appropriate.",True,
5lVXHeAoMhQqpqq9gQxFWg,"I've been back a few times since the last review but the most notable was to see DJ Z-Trip. He was awesome, no complaints there.

Bar Smith though? They failed on so many levels. 

I got there sometime between 10:30 and 11:00 and there was about a 20 minute wait out front. Not the end of the world or anything but after finally getting in, there was a sea of bodies and another very long wait. About 50 people were lined up by the stair case waiting to get upstairs. There was a bouncer not allowing",2,2,"The review expresses significant dissatisfaction with the event organization, long wait times, overcrowding, and poor sound quality, indicating a mostly negative experience. Despite some positive mention of DJ Z-Trip, the numerous service failures and safety concerns lead to a low rating.",True,
xA66YOFvpeYye85ErIgCEw,"I've never had Thai food before so I suppose I have nothing to compare it to, but this restaurant didn't serve very tasty food. Maybe it was just what I ordered. I don't know. Plus it had a funny smell. It wasn't terrible but I'm not going back.",2,2,"The review indicates the food was not very tasty and mentions a funny smell, suggesting dissatisfaction with the quality. The reviewer also states they are not going back, which implies a negative experience. There are no positive signals to offset these negatives, and the comment about not returning aligns with a low rating. Overall, the experience appears mostly negative, leading to a rating of 2.",True,
-TTuzwXV6Hj7FmZBKgGn7g,"Personally, I used to come here a lot more often than I do.  I've noticed, what I feel to be, a rather slide in the quality in the food.  The carne asada burrito I recently got tasted okay, but the meat tasted lesser quality than I was used to.  The guacamole was a bit thinner than i like.  I gave them this score due to them having much better history with me and I hope/think/suspect  they had a weak day.  If they do better or worse next time, I'll post something that will reflect it.",2,3,"The reviewer notes a decline in food quality but still mentions a history of better experiences and hopes for improvement, indicating an average experience. There are no mentions of poor service or major issues, so a neutral, middle rating of 3 is appropriate.",True,
cy1lA0PTgjblLq9oFrdfvA,"i'd rather go to amado's!

the only thing that's good here is the bean dip, and i'm only saying that so that i have something nice to say.",2,1,"The review expresses strong dissatisfaction, stating only the bean dip is somewhat good and implying the overall experience was poor. The negative tone and lack of positive comments indicate a very low rating.",True,
AS_FxW-l6f_UW2IDHqnBkQ,"I have driven past this place a million times and never stopped, so today I did.
I basically was in an overpriced Subaway called Port of subs. The sub was ok, nothing special. They do not have a good variety of bread choices and none of their subs really sounded that good. I was SUPer starving, if I wasn't I probally would have left and ate somewhere else.

The staff was very nice and the place was clean. I do think I will eat there again.",2,3,"The review mentions that the staff was very nice and the place was clean, indicating positive aspects. However, the food was described as 'ok' and 'nothing special,' and the reviewer considered the prices overpriced, suggesting an average experience. The reviewer also states they will eat there again, which points to a neutral to slightly positive sentiment. Overall, the experience seems balanced with minor negatives, leading to a rating of 3.",True,
AOVQib06pMJF89eCLW3KIw,"Successfully blending the idea of bar food and airline food into one very disappointing meal. A poor choice for breakfast due to mealy/watery eggs, cold potatoes and bland salsa. Even the grapefruit juice lacked flavor.",2,2,"The review describes the meal as very disappointing with poor quality food, bland flavors, and cold items, indicating a negative experience. There are no positive signals or mentions of good service or value, and the overall tone suggests dissatisfaction, leading to a rating of 2.",True,
A-wOtYNvykVyHT8015Chtg,"I've been to three Pizza Picazzo locations, and this one absolutely blew,. The reason? Service with a capital S. I invited a very large group out to lunch (made reservations the day before).  The waitress was rude, rude, rude and completely incompetent. When someone asked how large the slices were, she answered 'regular."" We kept waiting for her to laugh or smile, but she never did. It turned out ""regular"" was her answer to just about everything -- we now use ""regular"" as an inside joke at the o",2,2,"The review highlights extremely poor service, including rudeness, incompetence, and a long wait, which are strong negative signals. Although the food was good, the negative service experience dominates, leading to a low rating. According to Yelp rules, service failures limit the rating to 2.",True,
HqEufBNvAJbt-BAul4TYTQ,"Enjoyed dinner on the patio - I had the Pad Cha Seafood dish rated ""Thai hot"" - the so-called hottest dish on the menu.  The person I was with ordered the ginger fish - mediocre at best, although it looked great with a variety of vegetables and pineapple.  I felt the dishes looked better than they actually tasted.  The seafood (mussels, calamari, salmon, shrimp) in my dish was very fresh but it wasn't Thai hot at all.  The ambiance of their patio was enjoyable and the Thai iced tea was very tast",3,3,"The review mentions enjoyable ambiance and tasty Thai iced tea, indicating some positive aspects. However, the reviewer was disappointed with the food taste, noting the dishes looked better than they tasted and that the seafood wasn't as hot as expected. They also described the ginger fish as mediocre and not very impressed overall, though they are willing to try again. These mixed signals suggest an average experience, leading to a rating of 3.",True,
iKrrAL_IIdM4rsxJexg_iA,"I really want to gives this Sprout's location 4 stars but over the past few months when I get a deli sandwich the bread has bean stale 1 out of 3 times I'm there so I can't do it. If this Sprout's can consistently not give me stale bread I'd be happy.

On to the rest of the store....
Sprout's is a great farmer's market with a great selection of produce as well as great meats, seafood and cheeses.",3,3,"The review expresses a mostly positive view of Sprout's, praising the selection of produce, meats, seafood, and cheeses, which indicates satisfaction. However, the reviewer mentions a recurring issue with stale bread in their deli sandwiches, which is a negative service and quality concern. The reviewer states they would be happy if the stale bread issue were resolved, suggesting they are generally satisfied but disappointed by this inconsistency. Since the negative aspect is specific and does not overshadow the overall positive impression, a neutral to slightly positive rating of 3 is appropriate.",True,
2pMxoxw9ZGb1W1aOiAnQ7w,"The people who are either stocking the shelves, cleaning the floors, or behind the counter have all been polite so far. I have nothing really bad to say, but nothing really great either. Keep perservering...maybe I'll write another review when something outrageous happens :)",3,3,"The review indicates a neutral experience with polite staff but no strong positive or negative comments. The reviewer states nothing really bad or great happened, suggesting an average experience. There are no service failures or complaints that would lower the rating below 3, nor strong praise that would raise it to 4 or 5.",True,
tjqfVRjQ9kE1p_JykZXlqA,"I'm somewhere in between three and four stars. And, I know there are Yelp ""Talk"" events taking place right this very second as I sit to type my review, and it is for this reason I appreciate what anonymity I have so I won't be egged as I walk out my door in the morning. And, it is possible that I expected something earth shattering within the vicinity of so much greatness (read: Pizzeria Bianco)

First of all - I had to approach the bar for service, refills and a check. Granted there was one guy",3,3,"The review expresses mixed feelings with some positive comments about the patio, ambiance, and friends, but also highlights poor service and some negatives about menu and wine selection. The overall tone is balanced, leaning towards average experience, with no strong dissatisfaction or exceptional praise.",True,
TbY0qDzbkqU5gP_UTjIKDw,"Ok, they should be happy that I am understanding of the flying bug that landed in my dessert and died before it was served.  Yes, I found it as I was eating the dessert, grossed me out, but not necessarily their fault.  The manager came over and apologized and took the dessert off the bill and offered me another one.  Anyway, the rest of the meal was great.  My party and I had the scallops with green beans and capers.  Yummy!  I do like Pappadeaux's overall and this is the first time I didn't ha",3,4,"The review mentions a negative incident with a bug in the dessert but notes that the manager handled it well by apologizing and removing the dessert from the bill. The reviewer states that the rest of the meal was great and expresses overall liking for Pappadeaux's, indicating a mostly positive experience with a minor issue. This aligns with a 4-star rating, reflecting satisfaction despite the incident.",True,
d-V16MvLmyPG6UyHmKtTPg,"All I'm saying is they need to do a better job at hiring their staff. The girl that helped us out last time was on something pretty heavy. It was a school night, and we had just finished up dinner next door at Windsor. We all wanted to get something sweet, but the girl working there was so blitzed out of her mind on something. She was barely able to interact with us. Within the first 2 minutes she must have asked us 5 times how we were doing. She never once made eye contact.  I'm not exaggeratin",3,3,"The reviewer mentions that they have previously enjoyed the food, indicating positive quality, but describes a rude and unprofessional staff member, which negatively impacts the experience. They give a 3-star rating explicitly, citing good food but poor service due to staff behavior. Since the review explicitly states a 3-star rating and highlights both positive and negative aspects, the predicted rating is 3.",True,
C0_XvWKIc6WU7Br95pvcNw,"I am not happy with Sprinkles, but I can't really subtract stars because I make better cupcakes than they do.  Let me first start with the location.  It's very stupid.  Very easy to miss and it blends in with everything else.  No personality.  I guess when you are so famous though, you don't need ""personality"" to get people in.  Second of all, I hate Scottsdale.  Again, I can't subtract stars for this, it doesn't make sense.

As for the cupcakes, they are really only okay.  I will set aside my d",3,2,"The reviewer expresses dissatisfaction with the cupcakes' quality, citing bland flavors, poor presentation, and lack of sweetness, which indicates a negative experience. Although they mention the location and Scottsdale negatively, they explicitly state they cannot subtract stars for these. The overall tone and specific complaints about cupcake quality and the decision not to return suggest a rating of 2.",True,
hMTocjR3ek1Ati1pl2oKLQ,"* 5 stars for uniqueness - This place has very interesting food and flavors that aren't common around here.

* 5 stars for the staff - Everybody was very fast and friendly.

* 5 stars for coolness of the location and the establishment - I mean it is pretty cool that this place is in a nicely redone 100-year-old house in a cool part of downtown Phoenix.  Parking is a pain though.

However.....

Besides feeling hip, cool, urban and trendy; I also felt hungry and ripped off after leaving.  Sure, I ",3,3,"The review is highly positive about the food, staff, and ambiance, indicating satisfaction. However, the reviewer mentions feeling hungry and ripped off due to the high cost, and suggests it is more of a fun or trendy spot rather than a value-oriented dining experience. The negative comment about the price and feeling ripped off prevents a higher rating, leading to a balanced, average score of 3.",True,
HrKXwRLwt40uOlB42Z2KIA,"I can say that I used to love the place. Not so much any longer. 

Went over there this past Sunday at 7pm. Crowded, but still room to sit 6 of us. Here are a few simple notes to sum up the evening.

Waitress was on something. She was walking, but out of it. Forgot our order twice, and both times could not remember even taking them. Very bizarre. 
Girl next table fell over and out of her chair. No one really even seemed to notice, maybe that happens often here now. 
Place looks tired, worn out, ",3,2,"The review describes multiple negative aspects such as a forgetful and inattentive waitress, a fall incident that went unnoticed, a worn-out appearance, and a young, rowdy crowd, indicating poor service and ambiance. These signals point to a negative experience, leading to a rating of 2.",True,
6hfJkOJ9WvNWiydtWKWw6Q,I have been by this spot many times and I needed a place to eat lunch so I stopped in... I entered the restaurant and was seated right away. But then I sat there for a good 10 minutes and watched the workers walk around  then I got to see the owners little kid decide she was going to sit with the consumers in the booth a head of me... Then the kid started crying and it just does not need to happen I was kind of shocked please leave your kids at home if they are not working at the restaurant.  I ,3,2,"The review mentions long wait times, unprofessional behavior (kid crying, sitting with customers), and poor food quality (fish dishes not good, fishy taste), indicating dissatisfaction. The reviewer states they will not return soon, and there are no strong positive signals to justify a higher rating. These factors suggest a mostly negative experience, leading to a rating of 2.",True,
32ermwbl-qvbMWcdUkcRAA,"Buffet is great, Good Selection of food even for me the picky Vegetarian. Naan tastes great, choice of plain or Garlic Naan. Food generally tastes good. Rating on Buffet alone, I would have given 4 stars.

However I might not return there for Dinner or Take-out.

Dinner Entries are priced well above $10,  and generally use frozen vegetables (Crinkle cut carrots anyone, god I hate those) 

The last time I ordered take out, the quantity of my dishes was about half of what I got the previous time. ",3,3,"The review is positive about the buffet, praising the food selection and taste, which suggests a good experience for lunch. However, the reviewer expresses dissatisfaction with dinner and take-out, citing high prices, poor quality, and inconsistent portions, which lowers the overall rating. The mixed sentiments lead to a neutral, average rating of 3.",True,
TVUUO1gxwBiATfntwXhmXA,"Service - 5 stars (which is so rare). Food 2.5 stars. 
My husband and I are a little picky when it comes to steaks (we eat Morton's and Mastro's) but we wanted to try a new steakplace while visiting Phoenix and Durant's had great reviews. 
When you get to the restaurant, you walk through the kitchen (pretty cool to see everything) then you're greeted by the host. We came for a pretty early dinner and literally every single person - host, kitchen staff, waiter/waitresses greeted us. The decor is ",3,3,"The review shows high praise for service (5 stars) and friendly staff, but the food ratings are low (2.5 stars) due to bland flavors and only the dessert being highlighted as good. The reviewer also indicates they prefer their usual steak places, suggesting disappointment with the steak quality. Overall, the positive service does not outweigh the mediocre food experience, leading to an overall rating of 3.",True,
epmHGGJQ_GmdrM1hY6_rJA,"what better way to end a perfect Spring training baseball day than with a marg, Mexican food and your girlfriends...
the local in the group said this place would be crowded on a Sat night, so we weren't surprised with the wait time, but if a place is used to being crowded....they should have a better wait plan. if the bar is full (which it was for a bit), there is not much space to hang and wait, once we got to our table, our waitress spaced....got us water and then never came back. i liked the ",3,3,"The review mentions a long wait and poor service experience, which are negative signals, but also notes some positive aspects like the menu variety and good food, and the reviewer considers trying again. Overall, the experience seems average with some dissatisfaction, leading to a neutral rating of 3.",True,
tK-Mqf42lE1cX72RHoJnDQ,"Great food, bad service. Does anyone speak english in here?",3,2,"The review mentions 'great food' which is a positive signal, but also states 'bad service' and questions language barriers, indicating dissatisfaction with service. According to Yelp rules, service issues can lower the rating to at most 2 stars, despite good food.",True,
lz_z74dUlIYPBbDXoMsGdQ,"Finding this quaint location wasn't to hard... i like that there is a parking lot right north of the place... as well as street parking :) 

you walk in the place and wow... its a completely different atmosphere... low lighting but in a calming way rather than creepy... 

they have a DJ.. the music makes the setting but to be honest it was a little odd for my taste,,, 

Our waitress was very nice and helpful... automatically served us cucumber water... (which tastes amazing!!) and then asked for",3,3,"The review has positive comments about the atmosphere, staff, and some dishes, indicating a generally good experience. However, it also mentions high prices, disappointing menu options, and some food issues, which prevent a higher rating. The overall sentiment is mixed but leans slightly positive, leading to a 3-star rating.",True,
LLf9pyyGrDpZrtyWwYUNkw,"I like to call this ""My Basha's"".    On the positive side, the selection of wine and beers is pretty extensive, the produce is fresh with quite a few organic choices.  The natural foods section has a number of pleasant surprises and they've added some new bulk dispensers there as well.  I've had mixed experiences getting help in the meat section but the checkout up front is always quick, much faster than some of the other grocery store chains out there.",3,4,"The review highlights positive aspects such as a good selection of wine, beers, fresh produce, and quick checkout, indicating satisfaction. There is a minor mention of mixed experiences in the meat section, but overall the tone is positive. No significant service failures or negative comments are present, supporting a high rating. The mention of mixed experiences prevents a perfect score, but the overall positive feedback justifies a 4-star rating.",True,
-xSNmV9r8vzsi8OIBK-_QA,"Excellent food, top-notch service, exorbitantly priced.  Not for budget minded diners...",3,3,"The review praises the food and service, indicating a positive experience, but notes the price as 'exorbitantly priced,' which suggests a negative aspect. Since the overall sentiment is positive but with a notable price concern, the rating is balanced at 3.",True,
aCVCTzk3l7Ls_41HZSZYAw,"You know when you make a copy of the original and its not quite the same? Juts a little fuzzy around the edges, not as sharp but usable? That is how I felt at the new location of Market Bistro. Similar vibe that I enjoy at the original isn't quite as pulled together at this location. Maybe the lack of a lounging area or the weird particle board chic tables? Or the fact that every table was dirty except one by the blast furnace (front entrance).. maybe the grease dripping on the glass in front of",3,3,"The review mentions several issues such as dirty tables, lack of forks, and a less appealing atmosphere compared to the original location, indicating some dissatisfaction. However, the reviewer praises the salads as delicious and expresses a desire to return, suggesting an overall average experience with positive elements. The mixed feedback aligns with a neutral to slightly positive rating, leading to a 3-star prediction.",True,
0Hmf7mezT9vjM1na6PiAGw,"clean store, good parking - decent prices too with the gas points savings is a nice bonus.",3,4,"The review highlights positive aspects such as a clean store, good parking, and decent prices with a bonus from gas points, indicating satisfaction. There are no negative signals or complaints, suggesting a mostly positive experience. Therefore, a 4-star rating reflects a good overall impression with minor room for improvement.",True,
PPXsoCqGb3h0w-ujzD6oEA,"They have high definition pictures of their menu items proudly displayed on the walls, and I like that.

Regarding the Chicken Pad Thai. The chicken and tofu were cooked perfectly, but the noodles were a bit chewy.

Spring rolls were great. The pic on the menu shows them served in halves, but they arrived at our table whole.

My date had their Thai noodle bowl, and Id suggest skipping on the beef balls.  Also, its very bland if you order with no spice.

The owner recommended that we vacation in ",3,3,"The review mentions some positive aspects like well-cooked chicken and tofu, great spring rolls, and high-quality menu pictures, indicating a generally decent experience. However, it also notes blandness in the food, chewy noodles, and a lack of spice, which are negatives. There are no signs of poor service or major dissatisfaction, but the mixed comments and minor issues suggest an average experience.",True,
PL3HnzeZAu4CD8ibLCAlpQ,"Average airport. 

I wish gate Marques listed which zone was boarding. There were three airplanes loading at the same time and it was near impossible to tell which gate was loading which zone. We just waited a few minutes and rolled the dice that our zone was loading.",3,3,"The review describes the airport as average and highlights a specific inconvenience with gate information, indicating a neutral to slightly negative experience. There are no mentions of poor service or severe issues, but the frustration suggests an average experience.",True,
C3F0kLSSEteBvx97qtUrfw,"Good food, but very expensive for a simple breakfast joint ($8-10 for most breakfast items). Also, the menu has very few healthy options...which isn't a problem for me, but is for my wife!  How about putting an egg white omelet on the menu?

Seems to be family owned and does have a good atmosphere. But at these prices, I wonder how long it will be around. There were lots of empty tables on a Sunday morning, which has to be the bread and butter of a place like this.",3,3,"The review mentions good food and a pleasant atmosphere, indicating some positive aspects. However, it criticizes the high prices and limited healthy options, and notes the restaurant was not busy on a Sunday, suggesting a lukewarm experience overall. There are no service issues or strong negative comments, so a neutral to slightly positive rating is appropriate, leading to a 3.",True,
UQIF-LcaZvaichyXhasrgw,"Update:  Unfortunately... the last two times we've come back, the food was just ok.  Definitely not $140.00 great.   We even went for their three plate combo for $40.00 / person, and the cupcake it came with, I only took 1 bite.  I didn't even see the chocolate explosion on the menu... very disappointing.  It would be good, if it was cheaper - but at $140.00, you really want to be wowed...  and that hasn't happened.",3,2,"The review indicates disappointment with the food quality and the high price, mentioning that the food was only 'ok' and not worth $140.00, and the cupcake was not impressive. There is no mention of positive service or ambiance, and the overall tone is negative, suggesting a mostly negative experience. According to Yelp rules, the negative comments about food and value lead to a rating of 2.",True,
3kE6UBKKUvWTpMjQYsMfjw,Sometimes the downside of Yelp is that you read so many great reviews for a new restaurant and you garner these very high expectations. That's what happened with St. Francis anyways. Our bartender was not friendly at all. The dessert was very good however! Hopefully next time the service will be better - sometimes you just catch people on an off night.,3,3,"The review mentions a negative experience with the bartender being unfriendly, which indicates a service issue. However, the reviewer also notes that the dessert was very good and expresses hope for better service next time, suggesting an average experience overall. There are no strong positive signals to justify a higher rating, nor severe negatives to justify a lower one, leading to a neutral, middle rating.",True,
